Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
65913.86160972367,4.857833420330501,5.355012549854008,2.44,12450.578474997745,353240.05467269185,"37279 Sherry Village Apt. 053
East Gary, NY 52576"
68791.79168848526,4.7255522284996285,6.704201604222819,4.11,48423.32244417688,1132522.9012947134,"2833 Townsend Cliffs
New Tommy, MP 86130-3426"
86562.17887388951,7.188637589050816,7.360455284616753,5.19,32621.104848095634,1702528.7940186083,"04612 Howell Lodge
Mortonchester, MD 16392"
60480.054644749405,7.011621747819647,7.157214948058301,4.24,46361.63221278646,1639944.9587541027,"02885 Mckinney Meadow Suite 406
Ashleymouth, ND 26595"
64568.39187747666,4.51933622394492,7.513249158028265,4.47,44657.08091431281,1082825.6379373989,"015 Choi Hills Apt. 000
New Richardburgh, OH 61977-2052"
66158.88158501312,4.476429066464847,6.91174261004152,2.28,37098.74217235172,1111085.0168910609,"73202 Christopher Tunnel
New Roberttown, MN 08925-1536"
62938.21671308336,6.623682253670157,7.661922672251912,3.15,48947.357919536735,1721261.81159612,"041 Welch Manors
Lake Christinechester, MN 69773"
74750.18655345745,6.195458467820616,7.574473719721416,4.06,36538.75654824732,1603627.937749694,"1714 Christopher Expressway
New Pamelaland, DE 68428-5301"
68145.92038573086,5.474098801455816,5.786855348445027,3.22,39187.76583261419,943309.4486039542,"0470 Marquez Forest Apt. 954
Gutierrezfort, ND 37099"
72788.16705802402,6.559882631541044,7.337689237101692,3.09,31765.897729013745,1390377.3749361932,"271 Melissa Rue
Port Blake, ID 78071-7206"
61783.90057288977,6.903036390173786,8.216386576399046,4.09,34189.24804793301,1405495.709974872,"14998 Michelle Route Apt. 680
Angelamouth, MD 51062-2051"
57139.28977871452,5.0359773615832175,5.705233513350827,3.42,38266.654416392346,832536.8853673466,"674 Bailey Lodge Suite 415
Frazierbury, NV 16123"
64907.98025487336,6.766015619020755,7.806463219844811,5.4,46677.27440319047,1571464.9652219615,"4037 Wolfe Mount
Alexanderburgh, TN 66040-2962"
70229.01584468901,6.660558254350872,7.64284366358726,6.25,28829.00883041352,1222701.0121116524,"238 Turner Cliffs Apt. 239
Amyburgh, PA 71224-5090"
78545.32417405737,5.515535532974448,6.33569266426642,4.21,34477.465862849866,1167621.046449695,"1162 Michelle Green
Cheyennechester, NM 45297-5228"
54203.30082483788,7.298337307155216,6.204286864712616,2.49,60388.34424752028,1394900.984583555,"12804 Hood Extension Apt. 337
Dianaton, TX 94633"
77453.47978788015,5.909817863194555,7.640185777484254,3.02,53100.278673885456,1664147.6390704403,"270 Burgess Dam
Richardport, AZ 82697"
56652.41884369528,6.553940573287852,8.10452973159517,5.35,11037.387683440407,742858.6356339195,"34286 Monique Forks Suite 822
North Lisachester, WV 40065-7494"
77316.19135066988,4.128267302144826,5.7154410589279445,2.36,51096.88854585877,1243981.9458579402,"46648 Gaines Plaza Apt. 852
Jordanmouth, WA 20962-7889"
72896.24800152278,6.052128806590113,7.993383501472964,3.41,40426.526701593066,1526025.6590792213,"6403 William Alley Suite 863
New Laura, LA 86502-4020"
56647.882502630266,7.499317991721282,7.903674877822323,4.35,39780.92726532174,1400268.1424739305,"2400 Davis Stravenue
South Emily, AZ 87538"
59417.55040162613,4.4303967202989165,7.1320667747570194,4.32,47119.037103170114,1031385.4548974172,"78344 Janet Groves
North Jamesbury, MO 47010-9593"
49740.182093133655,4.748619772981983,6.756554547243622,4.42,25545.9239439724,493350.031167589,"64092 Mcdowell Squares Apt. 321
Colonchester, AL 06000"
70280.36135172554,4.728804322041256,5.012885305742059,4.4,39662.74186833058,852268.6716506324,"Unit 0180 Box 6419
DPO AP 42418-5393"
77131.58343117536,7.6758360008005315,8.822789404639916,3.12,34905.054767469446,1705546.4122133,"USCGC Atkins
FPO AA 88742"
68419.33249880339,5.869562737545521,7.550873192161815,6.08,30464.257218143637,1036704.6914584936,"030 Curtis Summit
North Rebecca, MP 93095-5357"
76142.11982869102,4.050263912953094,8.534409789904457,4.0,41931.468299081775,1392793.8142437506,"96599 Santos Causeway Apt. 231
Port Paula, MA 16824"
65489.291732644815,6.259956549596873,6.750151471715967,3.12,22599.37411281612,980161.627409698,"389 Luna Squares Apt. 797
East Russellmouth, AL 36775-2638"
61504.26462766134,4.503692824478777,6.641016365738827,4.17,24804.657309524595,656971.5307242259,"23089 Joseph Burg Suite 653
Morganstad, DE 48152-4576"
48524.427690013625,7.398109965543437,6.604115957731763,2.13,41554.07040294608,1082486.679285127,"368 Christine Mews Suite 162
Port Justinchester, NV 08842-1981"
55930.144818845925,5.538518712914742,6.5865961882733215,3.09,24898.73887634752,662630.3439401882,"559 Megan Summit Suite 325
Obrienmouth, OR 18396"
67589.0488415116,6.214842629886668,6.060884655694612,2.34,33203.383921755085,1071109.9165850952,"385 Barnes Lock Suite 561
Lake Kellytown, NJ 74310"
75860.86114889306,3.690890569678809,4.7883802065518255,3.48,41003.88008113764,889113.2388612495,"019 Moore Center Apt. 643
West John, KY 54923"
53793.28059100394,4.567450436169789,5.193259488049739,3.32,37683.745823071215,628870.345640628,"029 Michael Fort
Jonathanshire, RI 04183"
79874.7393549036,4.936370911306742,7.146376790192263,4.14,30410.232961302045,1196996.6810854594,"427 William Estates
New David, AS 97086-1735"
66097.62202828031,3.9794960810795184,6.151771340476157,4.19,37467.59631128944,762167.2533312994,"41962 Castro Groves Suite 053
Jacquelinestad, PW 32378"
66642.82031894012,7.231468225896415,9.15711784335036,3.18,32035.318808089454,1669127.0781264869,"PSC 5412, Box 9130
APO AP 51414-2381"
59765.154396156526,7.124845299874012,6.685256705720952,4.38,39557.32061960267,1489970.147065019,"1500 White Dam Apt. 706
Angelatown, MI 85680-7551"
62497.329001915576,7.286100980362577,7.464633731890443,4.09,27485.24279552985,1204939.9039192782,"1789 Snyder Port Suite 392
Lake Robert, AS 27698-2480"
63288.040573749255,4.762273143307146,7.083527015761268,6.23,39626.51608218281,1143377.601699577,"Unit 9664 Box 1605
DPO AA 30902"
54726.703474056034,5.684473257854128,6.92462904622141,4.41,38582.558012517904,998855.579912743,"18815 Denise Heights
Port Matthew, TX 85582"
56380.988395076914,5.706260589311099,6.6509045285987805,4.37,43994.24411460791,1125880.4873707383,"3167 George Knolls Apt. 993
East Loriside, DC 16819-7638"
70091.56059072293,5.966762686813952,5.283166552018477,4.34,37410.38943583391,1081497.277414754,"7636 Rodriguez Extensions
Smithside, ND 83905"
74855.45823128644,6.778507365717172,6.381775608525892,4.16,32549.67599658839,1371311.6162897868,"8183 Booker View
West Anne, NM 59871"
64715.01826942741,6.572965620477812,6.752491349999304,3.32,37212.311789046056,1474466.879984229,"7635 Bryan Spurs Suite 094
Erinmouth, NC 26418-8921"
68508.32406170748,6.535285879712204,7.151596571238374,6.23,25290.40993618514,1085103.002972052,"08796 Johnson Crest
New Ninaberg, MT 66467-2645"
69376.19256862035,5.038331736875109,6.0507915192278805,2.15,18226.17943477757,714142.2406539195,"PSC 9187, Box 6463
APO AE 06624"
87978.41434031933,8.15780621466702,7.6576274122715535,5.11,39586.43071188064,2138713.943340635,"926 Rose Rapids Suite 479
South Jacob, AL 52129"
76483.58550912986,5.232203992878085,5.458379948588005,2.01,54737.92663560871,1382787.3245131264,"9653 Rush Cliffs Suite 130
Caldwellside, PR 40207-1379"
74112.79328765409,4.412585460151494,8.054621723150698,3.09,66995.47404943168,1737570.5050745255,"04976 Joel Plaza Suite 658
South Dominiqueland, MS 27646-5758"
53178.53949473877,5.708825279094413,7.985189403942622,5.23,28706.9887470266,577168.2739439054,"711 Davis Junctions
Port Jason, CO 39385"
50167.48627940062,7.559816059202312,7.358229666784606,3.08,34292.30694254338,1058356.1801034026,"5575 Lori Valley Suite 277
East Laurenshire, VI 63253"
63639.917450830886,6.171113263032803,8.318443078575898,5.22,41448.75224954623,1462608.696022055,"1545 Larry Haven
Lisaburgh, WI 82443-7047"
64836.65398158143,6.490523816939845,8.271982891836942,6.3,35163.516836278905,1296467.9936411472,"336 Tiffany Via
Christophertown, CA 97338-2426"
58435.259411301326,6.926219766857189,7.83009067127597,3.02,61205.81478348438,1841495.5078848747,"6511 Stacy Inlet Apt. 152
Kennethstad, PR 56385"
80951.2833883909,5.450699152740259,6.323822116417398,4.14,38990.8071205621,1524115.890915512,"3027 Pamela Trail Suite 457
South Veronica, NC 79350"
76883.4865005005,7.3866913775055325,7.439954240585878,3.04,26262.507332673256,1528900.8563697478,"549 Mccoy Forges Apt. 808
Rojasside, KY 46664"
60640.931881289725,5.165921528637428,5.355113623616555,2.32,43119.54065626024,809089.6719454966,"0956 Isabella Lodge
East Valeriefurt, CO 64441"
53348.62640653084,5.588080993952803,6.541849058461793,2.5,36499.84396619038,809755.6175461733,"8548 Douglas Flats Apt. 388
Hickstown, NH 53989-5588"
62714.55443356063,4.861475958912132,5.340058389713907,3.06,41998.56887992188,861138.1836401307,"485 Whitney Shoals
New Nancy, NJ 50907-1426"
61426.001335054345,4.143032900715244,6.484095706944594,3.32,45701.33284950762,891981.0975959449,"2291 Jones Station Apt. 757
New Rebeccatown, AS 24105-2384"
72409.66648651032,6.116684099550923,8.47291576950837,6.33,40605.96743061841,1479758.3175267638,"098 Melton Cliffs Apt. 580
Madisonmouth, SC 04285"
72980.64967426671,5.510351615890268,6.1384566611713005,4.38,37786.056928315615,1079000.316267436,"30247 Fuller Streets
Port Patrick, MP 52706-6844"
60754.63362071989,6.478394831932957,6.040314056712838,3.21,29425.4061954542,1112286.046385043,"9613 Edwin Mews
West Jacobfurt, MH 44303-7441"
65594.06738575947,7.492803316640665,7.113685099545788,3.3,24580.56370028601,1179987.3238175,"463 Avery Bypass
Tylerbury, NY 30504"
46147.053056343386,6.623332829320711,7.606831549667412,4.43,27161.12860794621,882057.1705928424,"90634 Michelle Valleys
North Victoria, WV 99370"
58874.27384348153,6.3420554183968125,6.645741991377003,2.11,19772.52166224902,849566.0855445924,"480 Mejia Trail Apt. 386
Debrafort, IL 34297-4867"
74909.72422423067,4.22588812686821,6.922914742693437,2.29,40193.52871544691,1243239.0034040422,"78595 Carl Points Apt. 859
Port Suzannestad, PR 35176"
88799.30163631275,5.649911053535849,5.058460706047713,4.24,39139.002906516536,1616631.3337499716,"532 Coleman Hollow Apt. 140
Sandovalberg, AK 63927-0427"
79159.30099317507,5.347700379676623,6.083193453991559,4.01,41296.72793398351,1172188.1935091391,"5168 Darryl Roads Suite 164
Alexandermouth, ND 57779"
69253.90435140714,6.187822917864303,8.513970633376156,3.44,22524.578480324013,1259733.6438110752,"355 Zavala Field
South Josephview, GA 19634"
57098.20239959966,8.172130123603448,5.759739521796035,2.0,42721.28569441694,1262465.9893029726,"7928 Evans Inlet
Port Sherriland, SC 82783"
71348.72651800103,7.844341416594458,6.766797875602093,3.45,34405.94764339919,1460758.6262644362,"30135 Larry Turnpike
Averyview, VI 87254"
97881.58727937556,5.034395310548504,7.575905115920423,5.46,37152.7993405071,1859160.6253592009,"01230 Peter Loop Suite 135
Edwardstad, SC 67538"
61056.39661066616,7.052767832576008,8.243197895914339,5.21,53410.40116938445,1785449.7201678944,"2637 Robin Mountain Apt. 031
Port Rebeccaton, MS 19745"
69612.39772492551,6.044501786755909,7.776882083159577,6.36,26489.313240128184,1158697.5999860524,"77466 Wu Heights Suite 176
Smithville, MH 19392-6412"
67568.93163055391,4.996248972598783,7.594158657998098,4.17,36474.98799620042,1183343.566493446,"86766 Susan Ridge Suite 556
East Theresamouth, MH 09051-0041"
57101.71705023682,5.493161996411708,7.650205974009912,6.09,41104.46662064926,1011365.3649421224,"7958 Mills Lock Apt. 983
Brandonville, DE 25191-2184"
56851.083123522665,6.712027206255377,7.056322216284362,4.44,37438.93604062829,1243879.8299386548,"6178 Carrie Well Suite 887
Lake Samantha, OR 56633"
61046.28866100014,7.105245344460872,4.696139827911331,4.49,40277.89925276971,855667.1793027757,"16718 Day Manors Suite 286
Tammyburgh, ME 13722-0046"
80082.45975774857,8.211941138879821,6.741321909446085,3.27,37980.28034342884,1910484.642346804,"2788 Martin Overpass
Lopezfurt, WA 40057"
55468.48688558909,6.783950659321978,7.798627624713283,3.4,37666.331184975184,1099351.353851397,"53604 Charles Inlet
North Sarah, RI 84479"
55435.64378046512,5.1344726456699386,7.882091494816687,5.12,23503.160639672817,789043.8511966037,"791 Kelly Street
Stanleyton, NV 10317"
90890.48581376827,7.510170524809988,7.59548654566475,6.21,45519.2562712043,2252243.340472784,"05117 Williams Isle
Mariaton, DC 32652-0435"
90586.12890514932,6.694530357960868,5.789188149325505,2.28,34922.64487039676,1712388.8725183057,"06374 Martin Passage
New Shawnland, KS 59839-6569"
67071.83061713638,4.935155354375016,7.6323983939156275,5.04,32084.7433995899,883147.4710432091,"2681 Simmons Meadows
Lake James, KY 17286"
73380.58518737086,6.075001534057722,7.649167232926267,3.25,45900.77638329312,1684554.7154528482,"411 Grant Path Apt. 491
Lake Julietown, NJ 46605-5958"
60028.08244676316,5.121560596907184,6.173060324351282,3.29,36651.51946740345,842235.8033529122,"7891 Amber Springs Suite 295
East Jonathanstad, WV 87494-7507"
65669.98453005856,4.732357320054796,8.10567172439999,5.05,40115.76381136527,1050239.9038404576,"441 Robinson Landing
Richardstad, NE 77920-7065"
74354.2301831316,6.850208139742321,6.147313624339491,4.39,30091.116844139204,1370274.3873120216,"59942 David Brook Suite 114
East John, DC 09236-7627"
82760.37627165932,6.135694010191398,6.778563743699072,4.0,33839.085186046264,1457755.979317714,"76850 Angela Ranch Suite 680
Gamblefurt, CO 31477-5548"
64254.16327142646,5.0944763068768815,8.629541561182293,4.19,58051.03904696995,1524689.063301804,"9055 Underwood Extensions Suite 383
Parksmouth, AS 32380"
70204.38624956246,6.36500474360896,6.494966550461526,4.11,38773.09406879093,1294615.007746152,"035 Murray Greens Suite 071
North Richardstad, ND 69006-6808"
60576.76440098264,6.509369786939848,7.754447596986673,6.0,27656.55902656568,1170169.2592077083,"473 Alejandra Burgs Apt. 602
South Steven, MA 29105"
48879.09809347219,6.157261016953299,8.040754515823135,3.39,30730.401511612446,802274.128946526,"5220 Katherine Drives Suite 091
Haleyberg, VA 25994-8952"
85172.82909359937,3.944863742090277,5.51304036942652,2.17,26018.015641642676,855423.9840217031,"422 Louis Road Suite 452
Heathermouth, VA 53491-4837"
82103.49933765068,6.650746733224263,7.343427611446135,6.19,49015.28464850158,1784260.8487219375,"112 Bradley Knoll
North Tylerburgh, IA 39925"
46952.22943930952,6.061124983946811,5.72859731606807,4.24,31628.22805437597,671661.7134409613,"727 Gonzales Fork
Jonathanborough, ND 57809-1961"
77208.64023179737,4.8049142974113535,6.951254520818972,2.08,28550.4812998678,981753.2384083712,"02802 Hahn Causeway
Lake Melissa, DC 18071-0272"
78605.18989268264,7.306306206642447,7.091689113836624,6.49,18493.05833141652,1536208.366135118,"25687 Jones Court Suite 156
Lake Norma, NY 39300-5661"
70030.02061169033,6.223011942386863,7.656969157084154,3.05,26782.556268854794,1261715.4616659957,"31625 Forbes Terrace Apt. 550
Masonview, WY 92231"
55833.70198789486,7.343876310315823,6.7328118284697664,3.28,37838.86633013861,1086716.795708651,"2672 Kimberly Locks
West Jonathanborough, KY 65323"
71208.26930123424,5.300326049464767,6.077988864974785,4.01,25696.3617405674,920747.9112878873,"796 Joshua Forges Suite 834
Bensonside, CA 82761"
76921.67562968492,7.397609154433652,7.097598214351356,4.47,44920.657887688445,1891949.3478333612,"935 Norris Walks
New Joshua, PA 84565-5279"
74332.85046670707,5.284318165992414,7.518827433316054,6.35,30212.438840724702,1056984.1817528317,"7004 Monica Locks Apt. 668
Brownmouth, PR 36675"
63534.45595944375,6.4696941299034645,8.017692368081633,3.23,38128.983695678784,1166673.195064525,"85930 Gardner Underpass Apt. 339
North Mandytown, VT 93457"
69544.12817233513,5.295864201355724,6.143545198018456,4.29,27071.52902968232,879062.5907073612,"2114 James Oval Apt. 035
Bryanburgh, AR 85968"
70259.06839222697,6.75734532091237,7.684911701334044,6.05,54050.64468894166,1741052.959622036,"4985 Tony Pass
Port Zacharyland, NJ 64442-8584"
75299.61256561527,8.176696666772001,5.332264567917743,3.01,34129.2417929418,1659100.1242863662,"18940 Davis Point Suite 046
Melissahaven, LA 78621"
69882.2739259536,5.646557664312893,5.64764584969608,4.35,19544.751963598832,726883.8689485132,"074 Davidson Row
Lake Davidbury, WV 44303-5567"
71309.25017028641,7.513611343805959,8.409302633454418,4.35,32356.997376967367,1752967.6049068572,"701 Michael Courts
Lake Diamondchester, ND 59260-2575"
63630.60779474329,5.414388206120352,7.390197490742373,5.17,23129.11627445412,933306.2877207608,"PSC 2588, Box 3794
APO AA 05378"
79574.71925968613,7.264980639354325,7.882910264313388,4.46,24884.696583719004,1546408.558413639,"7892 Stephens Tunnel
Port Kellyburgh, FL 39240"
68377.38138276852,5.2060219317292855,5.744059838138965,2.33,33641.5608437773,901752.6804515448,"249 Cameron Springs Suite 697
Mitchellville, IL 27190"
71328.91388151943,5.870774806243666,6.011422792693306,2.5,26738.54964357993,1062105.3081273877,"7786 John Viaduct Suite 611
Lake Travis, IN 64533"
68214.14095022637,6.833278659386085,7.619593756902457,5.29,37311.66414199766,1706291.9905593214,"2079 Little Flats Suite 920
East Stevenville, MA 36496"
65149.89590957383,5.561847874955252,7.121417615725693,6.36,29190.88798079754,988014.7560643204,"6548 Miller Glens
Robertsonville, GA 49810-7617"
82224.69500579461,5.434087069876792,8.375708139233048,3.12,57166.8675103696,1823498.406876208,"4679 Turner Tunnel
Rosariobury, CT 68552-4766"
72813.80168675963,8.543764348417685,8.20404715388475,3.42,35014.84821416971,1727006.950678222,"309 Ortiz Burg Suite 125
West Lisa, VI 49031-0820"
68259.16033950089,7.1440781662446495,8.092215308699107,3.11,17861.31731299985,1128045.1047880338,"106 Danny Expressway Apt. 292
Pamelahaven, WA 77184"
63441.71464512622,6.471673726586273,7.064811136062072,3.22,48061.75267334161,1302933.247569278,"Unit 3405 Box 4348
DPO AP 68816-2990"
